source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'CryptoSlate'}",Oluwapelumi Adejumo,SEC opens door to Grayscale’s Dogecoin and XRP ETFs with surprising acknowledgment,"The US Securities and Exchange Commission (SEC) has acknowledged Grayscale’s applications for spot Dogecoin (DOGE) and XRP exchange-traded funds (ETFs), according to two Feb. 13 filings by the financial regulator. This marks the first step in a regulatory rev…",https://cryptoslate.com/sec-opens-door-to-grayscales-dogecoin-and-xrp-etfs-with-surprising-acknowledgment/,https://cryptoslate.com/wp-content/uploads/2025/02/doge-xrp-etf-.jpg,2025-02-14T08:52:41Z,"The US Securities and Exchange Commission (SEC) has acknowledged Grayscale’s applications for spot Dogecoin (DOGE) and XRP exchange-traded funds (ETFs), according to two Feb. 13 filings by the financ… [+2685 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,What is B. Riley’s Estimate for HIVE FY2027 Earnings?,"HIVE Digital Technologies Ltd. (NASDAQ:HIVE – Free Report) – Stock analysts at B. Riley reduced their FY2027 earnings per share estimates for shares of HIVE Digital Technologies in a report issued on Wednesday, February 12th. B. Riley analyst N. Giles now ant…",https://www.etfdailynews.com/2025/02/14/what-is-b-rileys-estimate-for-hive-fy2027-earnings/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/hive-digital-technologies-ltd-logo-1200x675.png?v=20240523105317&w=240&h=240&zc=2,2025-02-14T08:48:54Z,HIVE Digital Technologies Ltd. (NASDAQ:HIVE – Free Report) – Stock analysts at B. Riley reduced their FY2027 earnings per share estimates for shares of HIVE Digital Technologies in a report issued on… [+4091 chars]
"{'id': None, 'name': 'GlobeNewswire'}",BYDFi Blockchain Limited,"BYDFi Partners with Safeheron to Launch MoonX, the Safest Way to Trade MemeCoins","SINGAPORE, Feb. 14, 2025 (GLOBE NEWSWIRE) -- BYDFi, a well-known crypto exchange, officially announced the upcoming launch of its new Web3 on-chain trading platform, MoonX. Specifically designed for Meme Coin traders, MoonX will provide a fast, secure, and in…",https://www.globenewswire.com/news-release/2025/02/14/3026465/0/en/BYDFi-Partners-with-Safeheron-to-Launch-MoonX-the-Safest-Way-to-Trade-MemeCoins.html,https://ml.globenewswire.com/Resource/Download/7660fbc0-6edb-4cc4-ad8b-5d5d1cbfa2bd,2025-02-14T08:40:00Z,"SINGAPORE, Feb. 14, 2025 (GLOBE NEWSWIRE) -- BYDFi, a well-known crypto exchange, officially announced the upcoming launch of its new Web3 on-chain trading platform, MoonX. Specifically designed for … [+4455 chars]"
"{'id': None, 'name': 'Biztoc.com'}",theblock.co,Ethereum devs release client software for Pectra upgrade on testnets; mainnet launch expected in April,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command…",https://biztoc.com/x/9e3f632d9cfcde74,https://biztoc.com/cdn/9e3f632d9cfcde74_s.webp,2025-02-14T08:37:14Z,This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block … [+143 chars]
"{'id': None, 'name': 'Coinjournal.net'}",Hassan Maishera,Michigan proposes investments in Crypto as Bitcoin Pepe’s presale nears $2m,Key takeaways Michigan has joined the wave of other states in the U.S. looking to invest in cryptocurrencies. Bitcoin Pepe’s presale approaches $2m two days after launch. Michigan proposes crypto investments More states in the United States are looking to inv…,https://coinjournal.net/news/michigan-proposes-investments-in-crypto-as-bitcoin-pepes-presale-nears-2m/,https://coinjournal.net/wp-content/uploads/2025/02/brad-switzer-0G3Kj9L2JH0-unsplash.jpg,2025-02-14T08:29:38Z,"Key takeaways
<ul><li>Michigan has joined the wave of other states in the U.S. looking to invest in cryptocurrencies.</li><li>Bitcoin Pepe’s presale approaches $2m two days after launch.</li></ul>Mi… [+3450 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Stratos Wealth Partners LTD. Acquires Shares of 9,942 Grayscale Ethereum Trust (ETH) (OTCMKTS:ETHE)","Stratos Wealth Partners LTD. acquired a new stake in shares of Grayscale Ethereum Trust (ETH) (OTCMKTS:ETHE – Free Report) during the fourth quarter, according to its most recent 13F filing with the Securities and Exchange Commission (SEC). The institutional …",https://www.etfdailynews.com/2025/02/14/stratos-wealth-partners-ltd-acquires-shares-of-9942-grayscale-ethereum-trust-eth-otcmktsethe/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/grayscale-ethereum-trust-(eth)-logo-1200x675.png?v=20211206081858&w=240&h=240&zc=2,2025-02-14T08:26:44Z,"Stratos Wealth Partners LTD. acquired a new stake in shares of Grayscale Ethereum Trust (ETH) (OTCMKTS:ETHE – Free Report) during the fourth quarter, according to its most recent 13F filing with the … [+2309 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"CompoSecure, Inc. (NASDAQ:CMPO) Receives Average Recommendation of “Moderate Buy” from Brokerages","CompoSecure, Inc. (NASDAQ:CMPO – Get Free Report) has earned an average rating of “Moderate Buy” from the eight research firms that are covering the company, Marketbeat.com reports. One analyst has rated the stock with a hold rating and seven have given a buy…",https://www.etfdailynews.com/2025/02/14/composecure-inc-nasdaqcmpo-receives-average-recommendation-of-moderate-buy-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/composecure-inc-logo-1200x675.jpg?v=20220412074617&w=240&h=240&zc=2,2025-02-14T08:22:53Z,"CompoSecure, Inc. (NASDAQ:CMPO – Get Free Report) has earned an average rating of “Moderate Buy” from the eight research firms that are covering the company, Marketbeat.com reports. One analyst has r… [+4866 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Financial Contrast: HIVE Digital Technologies (NASDAQ:HIVE) vs. NU (NYSE:NU),"HIVE Digital Technologies (NASDAQ:HIVE – Get Free Report) and NU (NYSE:NU – Get Free Report) are both finance companies, but which is the better stock? We will compare the two companies based on the strength of their valuation, dividends, analyst recommendati…",https://www.etfdailynews.com/2025/02/14/financial-contrast-hive-digital-technologies-nasdaqhive-vs-nu-nysenu/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/nu-holdings-ltd-logo-1200x675.png?v=20211214074724&w=240&h=240&zc=2,2025-02-14T08:06:47Z,"HIVE Digital Technologies (NASDAQ:HIVE – Get Free Report) and NU (NYSE:NU – Get Free Report) are both finance companies, but which is the better stock? We will compare the two companies based on the … [+4149 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Q1 Earnings Forecast for CompoSecure Issued By B. Riley,"CompoSecure, Inc. (NASDAQ:CMPO – Free Report) – Equities research analysts at B. Riley issued their Q1 2025 earnings per share estimates for CompoSecure in a note issued to investors on Tuesday, February 11th. B. Riley analyst H. Goetsch expects that the comp…",https://www.etfdailynews.com/2025/02/14/q1-earnings-forecast-for-composecure-issued-by-b-riley/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/composecure-inc-logo-1200x675.jpg?v=20220412074617&w=240&h=240&zc=2,2025-02-14T07:38:57Z,"CompoSecure, Inc. (NASDAQ:CMPO – Free Report) – Equities research analysts at B. Riley issued their Q1 2025 earnings per share estimates for CompoSecure in a note issued to investors on Tuesday, Febr… [+4817 chars]"
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Fidelity Ethereum Fund (BATS:FETH) Shares Down 17.8% – Should You Sell?,"Fidelity Ethereum Fund (BATS:FETH – Get Free Report)’s stock price dropped 17.8% on Thursday . The company traded as low as $32.81 and last traded at $26.52. Approximately 1,814,438 shares changed hands during mid-day trading, The stock had previously closed …",https://www.etfdailynews.com/2025/02/14/fidelity-ethereum-fund-batsfeth-shares-down-17-8-should-you-sell/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/fidelity-ethereum-fund-logo-1200x675.png?v=20240822182707&w=240&h=240&zc=2,2025-02-14T07:36:51Z,"Fidelity Ethereum Fund (BATS:FETH – Get Free Report)’s stock price dropped 17.8% on Thursday . The company traded as low as $32.81 and last traded at $26.52. Approximately 1,814,438 shares changed ha… [+1278 chars]"
"{'id': None, 'name': 'Securityaffairs.com'}",Pierluigi Paganini,Valve removed the game PirateFi from the Steam video game platform because contained a malware,"Valve removed a game from Steam because it contained malware, the company also warned affected users to reformat their operating systems. Valve removed the game PirateFi from the Steam video game platform because it contained a Windows malicious code to steal…",https://securityaffairs.com/174205/malware/valve-removed-a-game-from-steam.html,https://securityaffairs.com/wp-content/uploads/2025/02/image-20.png,2025-02-14T07:35:54Z,"Valve removed the game PirateFi from the Steam video game platform because contained a malware
 | China-linked APTs' tool employed in RA World Ransomware attack
 | Russia-linked APT Seashell Blizza… [+139366 chars]"
"{'id': None, 'name': 'Bitcoinist'}",Ash Tiwari,Cboe BZX Exchange Pushes For Ethereum ETF Staking In New SEC Filing – Details,"According to a February 12 filing with the US Securities and Exchange Commission (SEC), the Cboe BZX Exchange has submitted a request seeking approval for staking within the 21Shares Ethereum (ETH) exchange-traded fund (ETF). Cboe Seeks Ethereum ETF Staking A…",https://bitcoinist.com/cboe-bzx-exchange-pushes-for-ethereum-etf-staking-in-new-sec-filing-details/,https://bitcoinist.com/wp-content/uploads/2025/02/ethereum_67a44a.jpg,2025-02-14T07:30:22Z,"According to a February 12 filing with the US Securities and Exchange Commission (SEC), the Cboe BZX Exchange has submitted a request seeking approval for staking within the 21Shares Ethereum (ETH) e… [+3016 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETMarkets.com,"Crypto Price Today: Bitcoin holds above $96,700; Altcoins trade mixed","Bitcoin traded at $96,749, up 0.45%, while Ethereum dipped 0.4% to $2,699. BTC held key support at $95,000, facing resistance at $98,000. Altcoins showed mixed trends, with XRP gaining 3% on ETF news. Analysts predict short-term consolidation amid macroeconom…",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-price-today-bitcoin-holds-above-96700-altcoins-trade-mixed/articleshow/118239342.cms,"https://img.etimg.com/thumb/msid-118239324,width-1200,height-630,imgsize-169129,overlay-etmarkets/articleshow.jpg",2025-02-14T07:30:00Z,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]"
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Spotlight Wire,Biggest new meme coin? Bitcoin bull presale makes it a rising contender in the meme space,"Bitcoin Bull ($BTCBULL) has hit a $1 million milestone in its presale, offering investors Bitcoin rewards as it reaches price milestones. Built on Ethereum, the token employs a deflationary model to drive value and is part of a growing community that mixes th…",https://timesofindia.indiatimes.com/business/international-business/biggest-new-meme-coin-bitcoin-bull-presale-makes-it-a-rising-contender-in-the-meme-space/articleshow/118236992.cms,"https://static.toiimg.com/thumb/msid-118237305,width-1070,height-580,imgsize-32256,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2025-02-14T06:33:05Z,10 yoga asanas to lower uric acid naturally
"{'id': None, 'name': 'Ambcrypto.com'}",Kelvin Murithi,"AAVE – Identifying the impact of new proposal, ETH Foundation’s deposit",AAVE has seen over $20 billion in net deposits over the past year Ethereum Foundation’s […],https://ambcrypto.com/aave-identifying-the-impact-of-new-proposal-eth-foundations-deposit/,https://ambcrypto.com/wp-content/uploads/2025/02/AAVE-1000x600.webp,2025-02-14T06:30:03Z,<ul><li>AAVE has seen over $20 billion in net deposits over the past year</li><li>Ethereum Foundations 10k ETH deposit added to the altcoin market’s bullish momentum</li></ul>AAVE’s on-chain and ecos… [+2084 chars]
"{'id': None, 'name': 'Ambcrypto.com'}",Lennox Gitonga,Ethereum’s NUPL signals rising fear — How $3K can flip sentiment,Ethereum investors are anxious but approval by SEC to allow 21Shares to stake ETH could spark renewed optimism.,https://ambcrypto.com/ethereums-nupl-signals-rising-fear-how-3k-can-flip-sentiment/,https://ambcrypto.com/wp-content/uploads/2025/02/Lennox-2-1-1000x600.png,2025-02-14T06:00:50Z,<ul><li>Ethereums long-term holder NUPL showed anxiety among investors but breaking above $3K could restore confidence.</li><li>The approval of a filing at the CBOE to allow 21Shares to stake the ETH… [+2763 chars]
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"XRP Outshines Bitcoin, Ethereum After SEC Acknowledges Grayscale ETF Filing","XRP (CRYPTO: XRP) emerged as one of the biggest large-cap gainers Thursday following the SEC's acknowledgment of its exchange-traded fund application by Grayscale Investments. 
What happened: The third-largest cryptocurrency by market capitalization was up ov…",https://biztoc.com/x/db2a6a0c0ff6e310,https://biztoc.com/cdn/db2a6a0c0ff6e310_s.webp,2025-02-14T05:40:03Z,XRP (CRYPTO: XRP) emerged as one of the biggest large-cap gainers Thursday following the SEC's acknowledgment of its exchange-traded fund application by Grayscale Investments. What happened: The thir… [+144 chars]
"{'id': None, 'name': 'newsBTC'}",Aayush Jindal,BNB Price Reignites Momentum—Can It Push to New Highs?,BNB price is gaining pace from the $600 support zone. The price is rising and might aim for a fresh move toward the $750 resistance. BNB price is moving higher above the $650 resistance zone. The price is now trading above $665 and the 100-hourly simple movin…,http://www.newsbtc.com/analysis/bnb/bnb-price-reignites-momentum-700/,https://www.newsbtc.com/wp-content/uploads/2025/02/BNB-Price-Reignites-Momentum.jpg?fit=1792%2C1024,2025-02-14T05:08:37Z,"Aayush Jindal, a luminary in the world of financial markets, whose expertise spans over 15 illustrious years in the realms of Forex and cryptocurrency trading. Renowned for his unparalleled proficien… [+3011 chars]"
"{'id': None, 'name': 'newsBTC'}",Aayush Jindal,XRP Price Breaks Out—Is a Bigger Rally on The Horizon?,XRP price is moving higher from the $2.40 support zone. The price is showing positive signs and might gain bullish momentum above $2.60. XRP price started a decent upward move from the $2.400 zone. The price is now trading above $2.50 and the 100-hourly Simpl…,http://www.newsbtc.com/analysis/xrp/xrp-price-breaks-out-2-60/,https://www.newsbtc.com/wp-content/uploads/2025/02/XRP-Price-Breaks-Out.jpg?fit=1792%2C1024,2025-02-14T04:08:14Z,"Aayush Jindal, a luminary in the world of financial markets, whose expertise spans over 15 illustrious years in the realms of Forex and cryptocurrency trading. Renowned for his unparalleled proficien… [+3011 chars]"
"{'id': None, 'name': 'newsBTC'}",Aayush Jindal,Ethereum Price Holds Ground—Are Bulls Preparing for the Next Move?,"Ethereum price is moving higher above the $2,650 zone. ETH might gain bullish momentum if it clears the $2,750 resistance zone. Ethereum started a fresh increase above the $2,620 resistance level. The price is trading above $2,650 and the 100-hourly Simple Mo…",http://www.newsbtc.com/analysis/eth/ethereum-price-holds-ground-2550/,https://www.newsbtc.com/wp-content/uploads/2025/02/Ethereum-Price-Holds-Ground.jpg?fit=1792%2C1024,2025-02-14T03:18:00Z,"Ethereum price is moving higher above the $2,650 zone. ETH might gain bullish momentum if it clears the $2,750 resistance zone.
<ul><li>Ethereum started a fresh increase above the $2,620 resistance … [+2208 chars]"
"{'id': None, 'name': 'Ambcrypto.com'}",Ishika Kumari,Franklin Templeton’s money market fund launches on Solana – Is BlackRock losing ground?,"With $1.6 trillion under management, why is Franklin Templeton doubling down on blockchain?",https://ambcrypto.com/franklin-templetons-money-market-fund-launches-on-solana-is-blackrock-losing-ground/,https://ambcrypto.com/wp-content/uploads/2025/02/Franklin-Templetons-FOBXX-launch-1000x600.webp,2025-02-14T03:00:40Z,"<ul><li>Franklin Templeton expands FOBXX to Solana, enhancing its blockchain presence.</li><li>Institutional investment in Solana surges, solidifying its role in decentralized finance and tokenizatio… [+3157 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,"Bitcoin, Ethereum, Dogecoin Flat Amid 'Reciprocal Tariffs' Talk By Trump: Why This Analyst Said BTC Was In 'No Man's Land'","Leading cryptocurrencies traded flat Thursday amid President Donald Trump's announcement of ""reciprocal tariffs"" and yet another hotter inflation data.
Cryptocurrency
Gains +/-
Price (Recorded at 7:45 p.m. ET)
Bitcoin (CRYPTO: BTC)
-0.93%
$96,702.26
Ethereum …",https://biztoc.com/x/5d41fc8ec76a9d47,https://biztoc.com/cdn/5d41fc8ec76a9d47_s.webp,2025-02-14T02:28:06Z,"Leading cryptocurrencies traded flat Thursday amid President Donald Trump's announcement of ""reciprocal tariffs"" and yet another hotter inflation data.CryptocurrencyGains +/-Price (Recorded at 7:45 p… [+124 chars]"
"{'id': None, 'name': 'Izismile.com'}",vovatb,How To Spot A Safe And Legitimate Online Casino,How To Spot A Safe And Legitimate Online Casino,https://izismile.com/2025/02/14/how_to_spot_a_safe_and_legitimate_online_casino.html,https://img.izismile.com/img/img15/20250214/640/how_to_spot_a_safe_and_legitimate_online_casino_640_01.jpg,2025-02-14T01:38:09Z,"With the growing popularity of online gambling, finding a safe and legitimate online casino has become a key concern for players. The internet is filled with both reputable and questionable gambling … [+5969 chars]"
"{'id': None, 'name': 'The Daily Hodl'}",Daily Hodl Staff,"Trader Says Chainlink (LINK) Could Explode by 169%, Updates Outlook on Sui","The widely followed trader and analyst Michaël van de Poppe is highlighting one crypto project in the Ethereum (ETH) ecosystem whose token he believes could go up by triple-digit percentage points. Van de Poppe tells his 773,600 followers on the social media …",https://dailyhodl.com/2025/02/13/trader-says-chainlink-link-could-explode-by-169-updates-outlook-on-sui/,https://dailyhodl.com/wp-content/uploads/2025/02/trader-based-could-up.jpg,2025-02-14T01:00:42Z,"The widely followed trader and analyst Michaël van de Poppe is highlighting one crypto project in the Ethereum (ETH) ecosystem whose token he believes could go up by triple-digit percentage points.
… [+1375 chars]"
"{'id': None, 'name': 'Biztoc.com'}",theblock.co,Ethereum staking sees notable pullback as market shifts toward new opportunities,"This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command…",https://biztoc.com/x/60f7fc1a0ad1e07c,https://biztoc.com/cdn/60f7fc1a0ad1e07c_s.webp,2025-02-14T00:06:32Z,This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block … [+143 chars]
"{'id': None, 'name': 'GlobeNewswire'}",CoreAI,CoreAI Unveils Revolutionary AI-Powered Blockchain Platform to Simplify dApp Development,"CoreAI merges AI and blockchain to revolutionize no-code dApp development, making decentralization accessible to everyone. CoreAI merges AI and blockchain to revolutionize no-code dApp development, making decentralization accessible to everyone.",https://www.globenewswire.com/news-release/2025/02/14/3026371/0/en/CoreAI-Unveils-Revolutionary-AI-Powered-Blockchain-Platform-to-Simplify-dApp-Development.html,https://ml.globenewswire.com/Resource/Download/3f4184f2-4949-48c3-9839-765ab9075d0c,2025-02-14T00:00:00Z,"New York, NY, Feb. 13, 2025 (GLOBE NEWSWIRE) -- CoreAI
, a groundbreaking blockchain project, is proud to introduce a revolutionary platform that merges artificial intelligence (AI) with blockchain … [+4582 chars]"
"{'id': None, 'name': 'Decrypt'}",Logan Hitchcock,Someone Just Won $100K in Bitcoin From a $50 Pack of Trading Cards,A $50 pack of crypto-themed Cardsmiths trading cards turned into a $100K Bitcoin windfall for one lucky buyer.,https://decrypt.co/305896/someone-won-100k-bitcoin-trading-cards,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2024/09/bitcoin-btc-trading-cards-gID_7.png,2025-02-13T23:51:02Z,"A trading card collector found a Bitcoin redemption card valued at more than $100,000 in a $50 pack of cards last month.
Purchased online directly from trading card brand Cardsmiths, the Bitcoin car… [+1945 chars]"
"{'id': None, 'name': 'newsBTC'}",Sebastian Villafuerte,Avalanche Shows Signs Of Recovery As Key Indicator Flashes A Buy Signal – Details,"Avalanche (AVAX) has faced relentless selling pressure since mid-December, with its price plummeting over 60% and erasing all the gains from its impressive November 2024 rally. This sharp decline has left investors on edge, fueling fear and uncertainty as Ava…",http://www.newsbtc.com/news/avalanche/avalanche-shows-signs-of-recovery-as-key-indicator-flashes-a-buy-signal-details/,https://www.newsbtc.com/wp-content/uploads/2025/02/Untitled-design-83.jpg?fit=1792%2C1024,2025-02-13T23:00:19Z,"Avalanche (AVAX) has faced relentless selling pressure since mid-December, with its price plummeting over 60% and erasing all the gains from its impressive November 2024 rally. This sharp decline has… [+4111 chars]"
"{'id': None, 'name': 'Newyorkfed.org'}",Jon Durfee and Michael Lee,How Censorship Resistant Are Decentralized Systems?,"Public permissionless blockchains are designed to be censorship resistant, meaning access to the blockchain is unhampered. In practice, different blockchain ecosystem actors (such as users, builders, or proposers) can influence the degree to which a blockchai…",https://libertystreeteconomics.newyorkfed.org/2025/02/how-censorship-resistant-are-decentralized-systems/,https://libertystreeteconomics.newyorkfed.org/wp-content/uploads/sites/2/2025/02/LSE_2025_regulating-decentral-systems_lee_460.jpg,2025-02-13T22:30:45Z,"Jon Durfee and Michael Lee








Public permissionless blockchains are designed to be censorship resistant, meaning access to the blockchain is unhampered. In practice, different blockchain ecosyst… [+9738 chars]"
"{'id': None, 'name': 'Biztoc.com'}",theblock.co,Vitalik Buterin praises compliance-focused privacy project Railgun for preventing zKLend attacker from laundering stolen funds,The Ethereum founder praised Railgun after successfully preventing the zkLend attacker from washing $9.5 million in stolen ETH.,https://biztoc.com/x/26f76de969185efc,https://biztoc.com/cdn/26f76de969185efc_s.webp,2025-02-13T22:15:08Z,"The Ethereum founder praised Railgun after successfully preventing the zkLend attacker from washing $9.5 million in stolen ETH.
This story appeared on theblock.co, 2025-02-13 22:08:22."
"{'id': None, 'name': 'Pypi.org'}",admin@apeworx.io,eth-ape 0.8.26,Ape Ethereum Framework,https://pypi.org/project/eth-ape/0.8.26/,,2025-02-13T21:48:39Z,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]"
"{'id': None, 'name': 'Decrypt'}",André Beganski,Coinbase Revenue Surges to $2.3 Billion as Bitcoin Booms and Retail Returns,Crypto exchange Coinbase had a huge Q4 thanks to the election of Donald Trump and Bitcoin's subsequent surge.,https://decrypt.co/305870/coinbase-q4-2024-spike-bitcoin-boom,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2023/12/brian-armstrong-bitcoin-gID_7.jpg,2025-02-13T21:34:45Z,"The election of a new commander in chief benefited Coinbase's bottom line last quarter. 
The exchange reported a stronger-than-expected quarter for profit and revenue on Wednesday as transaction rev… [+3829 chars]"
"{'id': None, 'name': 'Pypi.org'}",,ethereum-execution added to PyPI,"Ethereum execution layer specification, provided as a Python package for tooling and testing",https://pypi.org/project/ethereum-execution/,,2025-02-13T21:27:26Z,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]"
